C11_0017	COG0009	9/9	Putative translation factor (SUA5)	Translation, ribosomal structure and biogenesis
C4_0434	COG0494	9/9	NTP pyrophosphohydrolases including oxidative damage repair enzymes	General function prediction only
C4_0443	COG2234	5/9	Predicted aminopeptidases	General function prediction only
C4_0446	COG2388	5/9	Predicted acetyltransferase	General function prediction only
C4_0449	COG0454	9/9	Histone acetyltransferase HPA2 and related acetyltransferases	General function prediction only
C4_0465	COG0494	9/9	NTP pyrophosphohydrolases including oxidative damage repair enzymes	General function prediction only
C4_0481	COG0693	7/9	Putative intracellular protease/amidase	General function prediction only
C4_0485	COG0697	8/9	Permeases of the drug/metabolite transporter (DMT) superfamily	General function prediction only
C4_0486	COG0515	9/9	Serine/threonine protein kinase	General function prediction only
C4_0496	COG3217	2/9	Uncharacterized Fe-S protein	General function prediction only
C4_0505	COG4757	2/9	Predicted alpha/beta hydrolase	General function prediction only
C4_0513	COG3800	7/9	Predicted transcriptional regulator	General function prediction only
C4_0514	COG2079	5/9	Uncharacterized protein involved in propionate catabolism	General function prediction only
C4_0519	COG4674	3/9	Uncharacterized ABC-type transport system, ATPase component	General function prediction only
C4_0526	COG0491	9/9	Zn-dependent hydrolases, including glyoxylases	General function prediction only
C4_0529	COG3800	7/9	Predicted transcriptional regulator	General function prediction only
C4_0535	COG1064	9/9	Zn-dependent alcohol dehydrogenases	General function prediction only
C4_0541	COG0693	7/9	Putative intracellular protease/amidase	General function prediction only
C4_0548	COG0596	9/9	Predicted hydrolases or acyltransferases (alpha/beta hydrolase superfamily)	General function prediction only
C4_0550	COG0500	9/9	SAM-dependent methyltransferases	General function prediction only
C4_0558	COG2220	6/9	Predicted Zn-dependent hydrolases of the beta-lactamase fold	General function prediction only
C4_0560	COG4221	7/9	Short-chain alcohol dehydrogenase of unknown specificity	General function prediction only
C4_0563	COG0596	9/9	Predicted hydrolases or acyltransferases (alpha/beta hydrolase superfamily)	General function prediction only
C4_0567	COG1744	2/9	Uncharacterized ABC-type transport system, periplasmic component/surface lipoprotein	General function prediction only
C4_0568	COG3845	2/9	ABC-type uncharacterized transport systems, ATPase components	General function prediction only
C4_0569	COG4603	2/9	ABC-type uncharacterized transport system, permease component	General function prediction only
C4_0570	COG1079	2/9	Uncharacterized ABC-type transport system, permease component	General function prediction only
C4_0579	COG1064	9/9	Zn-dependent alcohol dehydrogenases	General function prediction only
C4_0593	COG2344	3/9	AT-rich DNA-binding protein	General function prediction only
C50_0008	COG0699	3/9	Predicted GTPases (dynamin-related)	General function prediction only
C50_0026	COG0515	9/9	Serine/threonine protein kinase	General function prediction only
C50_0049	COG0515	9/9	Serine/threonine protein kinase	General function prediction only
C50_0061	COG0477	9/9	Permeases of the major facilitator superfamily	General function prediction only
C50_0078	COG0456	9/9	Acetyltransferases	General function prediction only
C50_0085	COG1123	9/9	ATPase components of various ABC-type transport systems, contain duplicated ATPase	General function prediction only
C50_0098	COG1123	9/9	ATPase components of various ABC-type transport systems, contain duplicated ATPase	General function prediction only
C50_0107	COG0402	4/9	Cytosine deaminase and related metal-dependent hydrolases	General function prediction only
C50_0143	COG1216	9/9	Predicted glycosyltransferases	General function prediction only
C50_0144	COG0110	9/9	Acetyltransferase (isoleucine patch superfamily)	General function prediction only
C50_0157	COG2244	1/9	Membrane protein involved in the export of O-antigen and teichoic acid	General function prediction only
C50_0170	COG0454	9/9	Histone acetyltransferase HPA2 and related acetyltransferases	General function prediction only
C50_0178	COG0477	9/9	Permeases of the major facilitator superfamily	General function prediction only
C50_0187	COG0300	9/9	Short-chain dehydrogenases of various substrate specificities	General function prediction only
C50_0189	COG1073	8/9	Hydrolases of the alpha/beta superfamily	General function prediction only
C50_0190	COG0596	9/9	Predicted hydrolases or acyltransferases (alpha/beta hydrolase superfamily)	General function prediction only
C50_0219	COG0477	9/9	Permeases of the major facilitator superfamily	General function prediction only
C50_0220	COG4119	4/9	Predicted NTP pyrophosphohydrolase	General function prediction only
C50_0222	COG0515	9/9	Serine/threonine protein kinase	General function prediction only
C50_0223	COG2409	9/9	Predicted drug exporters of the RND superfamily	General function prediction only
C50_0234	COG2358	3/9	TRAP-type uncharacterized transport system, periplasmic component	General function prediction only
C50_0235	COG0477	9/9	Permeases of the major facilitator superfamily	General function prediction only
C50_0243	COG3899	3/9	Predicted ATPase	General function prediction only
C50_0255	COG0477	9/9	Permeases of the major facilitator superfamily	General function prediction only
C50_0263	COG0596	9/9	Predicted hydrolases or acyltransferases (alpha/beta hydrolase superfamily)	General function prediction only
C50_0267	COG0500	9/9	SAM-dependent methyltransferases	General function prediction only
C50_0284	COG1123	9/9	ATPase components of various ABC-type transport systems, contain duplicated ATPase	General function prediction only
C51_0015	COG0110	9/9	Acetyltransferase (isoleucine patch superfamily)	General function prediction only
C51_0030	COG1075	5/9	Predicted acetyltransferases and hydrolases with the alpha/beta hydrolase fold	General function prediction only
C51_0035	COG2041	6/9	Sulfite oxidase and related enzymes	General function prediction only
C51_0048	COG0500	9/9	SAM-dependent methyltransferases	General function prediction only
C51_0051	COG1853	8/9	Conserved protein/domain typically associated with flavoprotein oxygenases, DIM6/NTAB family	General function prediction only
C51_0052	COG0431	8/9	Predicted flavoprotein	General function prediction only
C51_0053	COG1853	8/9	Conserved protein/domain typically associated with flavoprotein oxygenases, DIM6/NTAB family	General function prediction only
C51_0054	COG0431	8/9	Predicted flavoprotein	General function prediction only
C51_0065	COG1028	9/9	Dehydrogenases with different specificities (related to short-chain alcohol dehydrogenases)	General function prediction only
C52_0009	COG0500	9/9	SAM-dependent methyltransferases	General function prediction only
C52_0015	COG0220	8/9	Predicted S-adenosylmethionine-dependent methyltransferase	General function prediction only
C52_0017	COG2409	9/9	Predicted drug exporters of the RND superfamily	General function prediction only
C52_0019	COG2409	9/9	Predicted drug exporters of the RND superfamily	General function prediction only
C52_0029	COG0628	8/9	Predicted permease	General function prediction only
C52_0036	COG0730	7/9	Predicted permeases	General function prediction only
C52_0039	COG0488	9/9	ATPase components of ABC transporters with duplicated ATPase domains	General function prediction only
C52_0043	COG0596	9/9	Predicted hydrolases or acyltransferases (alpha/beta hydrolase superfamily)	General function prediction only
C52_0044	COG0477	9/9	Permeases of the major facilitator superfamily	General function prediction only
C52_0052	COG1063	7/9	Threonine dehydrogenase and related Zn-dependent dehydrogenases	General function prediction only
C52_0054	COG4948	9/9	L-alanine-DL-glutamate epimerase and related enzymes of enolase superfamily	General function prediction only
C52_0062	COG4948	9/9	L-alanine-DL-glutamate epimerase and related enzymes of enolase superfamily	General function prediction only
C52_0065	COG4948	9/9	L-alanine-DL-glutamate epimerase and related enzymes of enolase superfamily	General function prediction only
C52_0070	COG4948	9/9	L-alanine-DL-glutamate epimerase and related enzymes of enolase superfamily	General function prediction only
C52_0075	COG1052	2/9	Lactate dehydrogenase and related dehydrogenases	General function prediction only
C52_0081	COG0730	7/9	Predicted permeases	General function prediction only
C52_0087	COG1028	9/9	Dehydrogenases with different specificities (related to short-chain alcohol dehydrogenases)	General function prediction only
C52_0088	COG1028	9/9	Dehydrogenases with different specificities (related to short-chain alcohol dehydrogenases)	General function prediction only
C52_0091	COG1028	9/9	Dehydrogenases with different specificities (related to short-chain alcohol dehydrogenases)	General function prediction only
C52_0098	COG1075	5/9	Predicted acetyltransferases and hydrolases with the alpha/beta hydrolase fold	General function prediction only
C52_0107	COG1741	6/9	Pirin-related protein	General function prediction only
C52_0109	COG1741	6/9	Pirin-related protein	General function prediction only
C52_0126	COG0500	9/9	SAM-dependent methyltransferases	General function prediction only
C52_0134	COG0477	9/9	Permeases of the major facilitator superfamily	General function prediction only
C52_0136	COG0477	9/9	Permeases of the major facilitator superfamily	General function prediction only
C52_0148	COG0388	9/9	Predicted amidohydrolase	General function prediction only
C52_0149	COG2144	0/9	Selenophosphate synthetase-related proteins	General function prediction only
C52_0150	COG2516	0/9	Biotin synthase-related enzyme	General function prediction only
C52_0165	COG1028	9/9	Dehydrogenases with different specificities (related to short-chain alcohol dehydrogenases)	General function prediction only
C52_0168	COG1485	4/9	Predicted ATPase	General function prediction only
C52_0171	COG1741	6/9	Pirin-related protein	General function prediction only
C52_0174	COG0604	9/9	NADPH:quinone reductase and related Zn-dependent oxidoreductases	General function prediction only
C52_0177	COG0477	9/9	Permeases of the major facilitator superfamily	General function prediction only
C52_0184	COG0596	9/9	Predicted hydrolases or acyltransferases (alpha/beta hydrolase superfamily)	General function prediction only
C52_0185	COG2802	5/9	Uncharacterized protein, similar to the N-terminal domain of Lon protease	General function prediction only
C52_0191	COG0661	5/9	Predicted unusual protein kinase	General function prediction only
C52_0192	COG0604	9/9	NADPH:quinone reductase and related Zn-dependent oxidoreductases	General function prediction only
